t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26
0.05833333332318071,0.0000000000000016173081643294769,0.2499816237986351,0.025,0.00007242040636347241,0.024983599691448245,0.000000000000000000000000000000000000000000000000000000000000003485808740395892,0.000002579280423771245,0.000014425557687901935,0.000001973322287552448,0.0000000014024939749248786,0.0000025795936357914364,0.00000000000000000011318837690978032,0.0000000000000004935297088888868,0.00000000000000003003451749602234,0.0000000000012427012872124187,0.000000000000000463495687047143,0.0000000000000000000004955037778171591,0.0000000000000000006406875683247905,0.0000000000000000000000010836224968478834,0.0000000000000000000008313480739326501,0.0000000000009010966103406599,0.00000000000039999999999999996,0.0000000000009413921690626247,0.0000000000000000000000000000007317379064923657,0.00000000000000000000000000000000000000000000000000000023238725122871457,0.000000000000000000000000000000000000000000000000000000010544164243711475,
0.05999999999441465,0.0000000000000016156953997341283,0.24998104590482745,0.025,0.00007234802215919583,0.0249831313161472,0.0000000000000000000000000000000000000000000000000000000000000051807527792809,0.0000026516372618391294,0.000014784634995126077,0.0000020824423713267203,0.0000000016078091503599162,0.000002651977838228912,0.00000000000000000013702202875173226,0.0000000000000006325609648807308,0.00000000000000003849548077254735,0.000000000001547570023771192,0.0000000000000005940661194324076,0.0000000000000000000006350911465893592,0.0000000000000000008666415252014046,0.000000000000000000000001724939554419533,0.0000000000000000000011839741603946813,0.000000000000977508566905143,0.00000000000039999999999999996,0.0000000000010224986280634042,0.0000000000000000000000000000008875747168061855,0.0000000000000000000000000000000000000000000000000000003453835213164599,0.000000000000000000000000000000000000000000000000000000015520383206128571,
0.061666666665648594,0.0000000000000016140842607187107,0.2499804653498497,0.025,0.00007227571030694821,0.024982662940846157,0.000000000000000000000000000000000000000000000000000000000000007613590843094483,0.000002723920217770799,0.00001514104290898712,0.000002194198971460664,0.00000000183606721233847,0.0000027242896926494077,0.00000000000000000016497870116785572,0.0000000000000008051418555460192,0.00000000000000004899815925885652,0.000000000001915353627859513,0.0000000000000007561445049491514,0.0000000000000000000008083623460470228,0.0000000000000000011623566612540254,0.000000000000000000000002709772194684608,0.0000000000000000000016691171051417648,0.0000000000010579460883704825,0.00000000000039999999999999996,0.0000000000011080226989901,0.0000000000000000000000000000010707970411372313,0.0000000000000000000000000000000000000000000000000000005075727267263336,0.00000000000000000000000000000000000000000000000000000002259894873722879,
0.06333333332021587,0.0000000000000016124747454410838,0.24997988215646086,0.025,0.00007220347072825928,0.024982194565549797,0.000000000000000000000000000000000000000000000000000000000000011070241355451608,0.0000027961293229480654,0.000015494803192791334,0.0000023085685046476116,0.0000000020890677627208614,0.0000027965292706455915,0.00000000000000000019762381627189857,0.0000000000000010180853361571325,0.00000000000000006195716595596082,0.0000000000023567072907305107,0.0000000000000009561291927786438,0.0000000000000000000010221575828557057,0.0000000000000000015464737224443905,0.000000000000000000000004203960489465809,0.0000000000000000000023305026233796483,0.0000000000011424938263589464,0.00000000000039999999999999996,0.0000000000011980693699355409,0.0000000000000000000000000000012852493750465336,0.000000000000000000000000000000000000000000000000000000738016095813188,0.00000000000000000000000000000000000000000000000000000003257021399489293,
0.06499999999144981,0.0000000000000016108668521551544,0.24997929634774615,0.025,0.00007213130335067142,0.024981726190248753,0.000000000000000000000000000000000000000000000000000000000000015934498432467202,0.000002868264610971445,0.000015845937542343454,0.0000024255273857132606,0.0000000023686924283935543,0.0000028686966458985425,0.00000000000000000023558076876394567,0.0000000000000012793401101436346,0.00000000000000007785623158437569,0.00000000000288371350397835,0.0000000000000012014851636296064,0.0000000000000000000012844573547734552,0.00000000000000000204187937149383,0.000000000000000000000006445129379676292,0.0000000000000000000032243741925311873,0.0000000000012312350720057616,0.00000000000039999999999999996,0.0000000000012927426883327648,0.0000000000000000000000000000015351860447471312,0.0000000000000000000000000000000000000000000000000000010622999031332287,0.00000000000000000000000000000000000000000000000000000004648694806042144,
0.06666666666268375,0.0000000000000016092605795517972,0.24997870792959018,0.025,0.00007205920810857555,0.02498125781494771,0.00000000000000000000000000000000000000000000000000000000000002271735362687183,0.000002940326113330588,0.000016194467566403023,0.0000025450520181337543,0.0000000026769056530483354,0.000002940791889852985,0.0000000000000000002795348811397973,0.0000000000000015981403797054418,0.00000000000000009725731788640168,0.0000000000035100242442975033,0.0000000000000015008846671244196,0.0000000000000000000016045328002607205,0.000000000000000002676513372838449,0.000000000000000000000009770364342465798,0.000000000000000000004422551500067632,0.000000000001324251757426512,0.00000000000039999999999999996,0.0000000000013921457552887346,0.000000000000000000000000000001825301474834703,0.0000000000000000000000000000000000000000000000000000015144902523941938,0.00000000000000000000000000000000000000000000000000000006574055475864802,
0.06833333331725103,0.0000000000000016076559264455714,0.2499781167534511,0.025,0.0000719871849254226,0.02498078943965135,0.000000000000000000000000000000000000000000000000000000000000032093911950104665,0.0000030123138615694507,0.000016540414799021893,0.000002667118794862277,0.000000003015755438964155,0.00000301281507388716,0.00000000000000000033023748704039273,0.0000000000000019851702968482804,0.00000000000000012081062557194688,0.000000000004251012494761393,0.0000000000000018643616654131958,0.00000000000000000000199311080731387,0.000000000000000003484299964285996,0.000000000000000000000014653309895844883,0.000000000000000000006016111673939519,0.0000000000014216244644652243,0.00000000000039999999999999996,0.0000000000014963807277052111,0.0000000000000000000000000000021607617193974036,0.0000000000000000000000000000000000000000000000000000021395941446060647,0.00000000000000000000000000000000000000000000000000000009215641963600323,
0.06999999998848497,0.0000000000000016060528903250237,0.2499775230092372,0.025,0.00007191523372813493,0.024980321064350306,0.00000000000000000000000000000000000000000000000000000000000004494957484385057,0.000003084227889450044,0.000016883800711334555,0.0000027917040997366362,0.0000000033873740226016937,0.0000030847662714620593,0.0000000000000000003885101381342885,0.0000000000000024527440521551315,0.00000000000000014926555388678608,0.00000000000512393334739905,0.00000000000000230348096231962,0.0000000000000000000024625548225852523,0.000000000000000004506218092888953,0.00000000000000000000002175349226420478,0.000000000000000000008119795038813974,0.0000000000015234324340841317,0.00000000000039999999999999996,0.0000000000016055488211538918,0.0000000000000000000000000000025472372512421377,0.000000000000000000000000000000000000000000000000000002996638342863806,0.00000000000000000000000000000000000000000000000000000012811246416959594,
0.07166666665971891,0.000000000000001604451469539079,0.2499769267211219,0.025,0.00007184335444584935,0.024979852689049262,0.00000000000000000000000000000000000000000000000000000000000006243746744363872,0.0000031560682286323805,0.000017224646692278954,0.000002918784297909203,0.000000003793978447226636,0.0000031566455538060187,0.0000000000000000004552489253326514,0.000000000000003015002522649273,0.00000000000000018348266789964392,0.000000000006148094850830128,0.0000000000000028315228837036086,0.0000000000000000000030270622858308185,0.000000000000000005791526296426609,0.00000000000000000000003198138252900068,0.000000000000000000010877249355307119,0.0000000000016297535666753303,0.00000000000039999999999999996,0.0000000000017197503030671564,0.000000000000000000000000000002990936973708427,0.000000000000000000000000000000000000000000000000000004162497856603743,0.0000000000000000000000000000000000000000000000000000001766857042937447,
0.07333333333095285,0.0000000000000016028516624576564,0.24997632791364313,0.025,0.00007177154700683893,0.02497938431374822,0.00000000000000000000000000000000000000000000000000000000000008604944158094296,0.000003227834911537881,0.000017562974063877458,0.0000030483357385864474,0.000000004237871097970403,0.0000032284529928028625,0.0000000000000000005314289205854786,0.000000000000003688127547525823,0.00000000000000022444673863117346,0.000000000007345038989178534,0.00000000000000346368451402639,0.000000000000000000003702879762737347,0.000000000000000007399159527493758,0.000000000000000000000046583587666404325,0.000000000000000000014467240414093046,0.0000000000017406644319465349,0.00000000000039999999999999996,0.0000000000018390844962135323,0.0000000000000000000000000000034986435224552404,0.000000000000000000000000000000000000000000000000000005736629475096744,0.00000000000000000000000000000000000000000000000000000024183244284988984,
0.07499999998552012,0.0000000000000016012534675123373,0.24997572661172207,0.025,0.00007169981133995013,0.02497891593845186,0.00000000000000000000000000000000000000000000000000000000000011770338344006452,0.0000032995279699403976,0.000017898804075782188,0.0000031803347504903054,0.000000004721440144441952,0.000003300188659540344,0.000000000000000000618108727119991,0.000000000000004490574784723944,0.00000000000000027328091392783943,0.000000000008738732902045389,0.0000000000000042172983826830804,0.00000000000000000000450853673291322,0.000000000000000009399316227369449,0.00000000000000000000006725360482948916,0.000000000000000000019110970639401545,0.00000000000185624027271393,0.00000000000039999999999999996,0.0000000000019636497756811448,0.000000000000000000000000000004077749803460248,0.000000000000000000000000000000000000000000000000000007846892277930831,0.00000000000000000000000000000000000000000000000000000032860865328034245,
0.07666666665675406,0.0000000000000015996568831550472,0.24997512284064607,0.025,0.0000716281473717339,0.024978447563150815,0.00000000000000000000000000000000000000000000000000000000000015985001525715715,0.0000033711474378116628,0.000018232157919974763,0.000003314757645283718,0.0000000052471599405521245,0.0000033718526271908586,0.0000000000000000007164351423743102,0.00000000000000544332626111752,0.00000000000000033126208765536354,0.000000000010355770696513762,0.0000000000000051120696429214276,0.0000000000000000000054650991502718124,0.000000000000000011875255618402886,0.00000000000000000000009627483711750559,0.00000000000000000002508066337209876,0.0000000000019765550153887584,0.00000000000039999999999999996,0.0000000000020935435731084205,0.000000000000000000000000000004736296822805796,0.000000000000000000000000000000000000000000000000000010656667748307862,0.00000000000000000000000000000000000000000000000000000044343818570904834,
0.078333333327988,0.0000000000000015980619079677776,0.24997451662611164,0.025,0.00007155655503074892,0.02497797918784977,0.0000000000000000000000000000000000000000000000000000000000002156028901432013,0.000003442693347021593,0.00001856305671184218,0.0000034515807078900115,0.00000000581759130499502,0.0000034434449667005384,0.0000000000000000008276479156072244,0.0000000000000065701635514159205,0.00000000000000039983752457088216,0.000000000012225585840697875,0.000000000000006170332628518907,0.000000000000000000006596443714639262,0.000000000000000014925326092394796,0.00000000000000000000013670406907648412,0.00000000000000000003270958572280949,0.0000000000021016812687604925,0.00000000000039999999999999996,0.0000000000022288623683350116,0.000000000000000000000000000005483012715735183,0.000000000000000000000000000000000000000000000000000014373526094608792,0.0000000000000000000000000000000000000000000000000000005944376053015427,
0.07999999999922194,0.0000000000000015964685405240292,0.24997390799420754,0.025,0.00007148503424842404,0.024977510812548728,0.00000000000000000000000000000000000000000000000000000000000028889587470269992,0.0000035141657302237113,0.000018891521504836154,0.0000035907802001048933,0.000000006435381779170739,0.000003514965749658943,0.0000000000000000009530846129314618,0.000000000000007897962827592134,0.0000000000000004806428160134954,0.000000000014380674614167684,0.000000000000007417327947781059,0.00000000000000000000792955410137141,0.00000000000000001866524772466713,0.00000000000000000000019260539490884803,0.00000000000000000004240370185964645,0.0000000000022316903341931237,0.00000000000039999999999999996,0.000000000002369701693385711,0.000000000000000000000000000006327353088462141,0.000000000000000000000000000000000000000000000000000019259725091679874,0.0000000000000000000000000000000000000000000000000000007918078535891728,
0.08166666665378922,0.0000000000000015948767796144935,0.24997329697143403,0.025,0.0000714135849527572,0.024977042437252368,0.0000000000000000000000000000000000000000000000000000000000003846730603805783,0.0000035855646194004498,0.000019217573284965675,0.0000037323323563345643,0.000000007103265784362163,0.000003586415046875217,0.0000000000000000010941855708126402,0.000000000000009457012747021862,0.0000000000000005755212254303667,0.0000000000168568305707914,0.000000000000008881501025619774,0.000000000000000000009494840121035973,0.000000000000000023230672691133795,0.00000000000000000000026934669700831224,0.00000000000000000005465516518542435,0.0000000000023666522086490533,0.00000000000039999999999999996,0.0000000000025161561287503656,0.000000000000000000000000000007279542574803647,0.000000000000000000000000000000000000000000000000000025644870837339493,0.0000000000000000000000000000000000000000000000000000010483044059243768,
0.08333333332502316,0.0000000000000015932866244014773,0.249972683573262,0.025,0.00007134220706763018,0.024976574061951324,0.0000000000000000000000000000000000000000000000000000000000005091167965513478,0.0000036568900487320787,0.000019541232984878983,0.000003876213387867424,0.000000007824064747653007,0.000003657792931225103,0.0000000000000000012524989468005196,0.000000000000011281356442160422,0.0000000000000006865445005784752,0.000000000019693390420497585,0.000000000000010594823279515409,0.000000000000000000011326481077038319,0.00000000000000002878004962503654,0.00000000000000000000037397326681563384,0.00000000000000000007005787897052973,0.0000000000025066355955819744,0.00000000000039999999999999996,0.0000000000026683193082304403,0.000000000000000000000000000008350617696027639,0.00000000000000000000000000000000000000000000000000003394111995837741,0.0000000000000000000000000000000000000000000000000000013797993295339696,
